TAKIM NO,PAKET NUMARASI,GONDERME SAATI,BASINC,YUKSEKLIK,INIS HIZI,SICAKLIK,PIL GERILIMI,GPS LATITUDE,GPS LONGITUDE,GPS ALTITUDE,UYDU STATUSU,PITCH,ROLL,YAW,DONUS SAYISI,VIDEO AKTARIM BILGISI, SON KOMUT
79108,502,14/9/2021 10/22/46,1015.10,-5.55,-9.10,37.68,11.50,41.454296,31.775431,13.60,Ucus Bekleniyor,-3.12,4.81,330.50,9.22,EVET,KALIBRE ET
79108,503,14/9/2021 10/22/47,1014.86,-3.42,5.09,37.70,11.59,41.454296,31.775431,13.60,Ucus Bekleniyor,-5.50,6.81,329.75,9.22,EVET,KALIBRE ET
79108,504,14/9/2021 10/22/48,1014.37,0.92,2.20,37.68,11.59,41.454296,31.775431,13.60,Ucus Bekleniyor,1.50,3.37,325.81,9.22,EVET,KALIBRE ET
79108,505,14/9/2021 10/22/49,1015.03,-4.94,4.00,37.68,11.50,41.454292,31.775431,13.60,Ucus Bekleniyor,-5.12,11.87,323.06,9.23,EVET,KALIBRE ET
79108,506,14/9/2021 10/22/50,1016.47,-17.84,-5.80,37.66,11.59,41.454292,31.775434,13.60,Ucus Bekleniyor,0.12,7.12,331.43,9.24,EVET,KALIBRE ET
79108,507,14/9/2021 10/22/51,1015.72,-11.17,-12.60,37.83,11.50,41.454292,31.775434,13.60,Ucus Bekleniyor,0.18,9.18,341.06,9.26,EVET,KALIBRE ET
79108,508,14/9/2021 10/22/52,1015.33,-7.67,6.80,37.91,11.59,41.454288,31.775438,13.60,Ucus Bekleniyor,-0.18,9.12,338.81,9.29,EVET,KALIBRE ET
79108,509,14/9/2021 10/22/53,1015.48,-9.04,3.50,38.00,11.59,41.454288,31.775436,13.60,Ucus Bekleniyor,-1.12,5.56,336.50,9.30,EVET,KALIBRE ET
79108,510,14/9/2021 10/22/54,1015.29,-7.34,-1.20,38.06,11.50,41.454288,31.775436,13.60,Ucus Bekleniyor,-4.06,5.12,338.37,9.30,EVET,KALIBRE ET
79108,511,14/9/2021 10/22/55,1015.23,-6.78,1.50,38.09,11.50,41.454288,31.775434,13.60,Ucus Bekleniyor,-1.00,1.87,330.81,9.31,EVET,KALIBRE ET
79108,512,14/9/2021 10/22/56,1015.14,-5.92,0.80,38.09,11.50,41.454288,31.775436,13.60,Ucus Bekleniyor,1.25,-3.00,335.43,9.33,EVET,KALIBRE ET
79108,513,14/9/2021 10/22/57,1014.78,-2.69,0.40,38.13,11.50,41.454288,31.775436,13.60,Ucus Bekleniyor,2.50,-2.93,347.68,9.34,EVET,KALIBRE ET
79108,514,14/9/2021 10/22/58,1014.38,0.81,3.70,38.18,11.41,41.454288,31.775440,13.60,Ucus Bekleniyor,3.43,1.43,7.50,9.38,EVET,KALIBRE ET
79108,515,14/9/2021 10/22/59,1014.18,2.64,4.00,38.09,11.41,41.454292,31.775446,13.60,Ucus Bekleniyor,5.62,1.06,4.18,9.43,EVET,KALIBRE ET
79108,516,14/9/2021 10/23/00,1015.62,-10.26,2.70,38.09,11.50,41.454296,31.775450,13.60,Ucus Bekleniyor,3.68,3.18,308.93,9.44,EVET,KALIBRE ET
79108,517,14/9/2021 10/23/01,1014.41,0.62,-11.80,37.93,11.59,41.454296,31.775450,13.60,Ucus Bekleniyor,-4.25,1.81,306.18,9.59,EVET,KALIBRE ET
79108,518,14/9/2021 10/23/02,1014.24,2.09,11.30,37.80,11.50,41.454296,31.775450,13.60,Ucus Bekleniyor,3.62,6.37,299.37,9.60,EVET,KALIBRE ET
79108,519,14/9/2021 10/23/03,1014.22,2.32,2.70,37.68,11.50,41.454300,31.775448,13.60,Ucus Bekleniyor,3.00,8.06,314.37,9.62,EVET,KALIBRE ET
79108,520,14/9/2021 10/23/04,1014.19,2.59,0.80,37.59,11.68,41.454300,31.775448,13.60,Ucus Bekleniyor,3.12,4.00,314.43,9.66,EVET,KALIBRE ET
79108,521,14/9/2021 10/23/05,1014.20,2.46,0.40,37.59,11.41,41.454300,31.775448,13.60,Ucus Bekleniyor,4.81,6.50,313.37,9.66,EVET,KALIBRE ET
79108,522,14/9/2021 10/23/06,1014.20,2.48,0.00,37.59,11.59,41.454300,31.775448,13.60,Ucus Bekleniyor,2.18,7.81,311.18,9.66,EVET,KALIBRE ET
79108,523,14/9/2021 10/23/07,1014.20,2.45,0.10,37.59,11.59,41.454300,31.775448,13.60,Ucus Bekleniyor,2.06,7.62,311.87,9.67,EVET,KALIBRE ET
79108,524,14/9/2021 10/23/08,1014.18,2.63,0.00,37.50,11.50,41.454300,31.775448,13.60,Ucus Bekleniyor,1.87,8.25,312.50,9.67,EVET,KALIBRE ET
79108,525,14/9/2021 10/23/09,1014.17,2.73,0.20,37.41,11.59,41.454300,31.775448,13.60,Ucus Bekleniyor,2.06,8.81,312.50,9.67,EVET,KALIBRE ET
79108,526,14/9/2021 10/23/10,1014.17,2.80,0.10,37.40,11.68,41.454296,31.775450,13.60,Ucus Bekleniyor,1.75,8.18,312.18,9.67,EVET,KALIBRE ET
79108,527,14/9/2021 10/23/11,1014.15,2.93,0.10,37.41,11.41,41.454300,31.775452,13.60,Ucus Bekleniyor,1.56,8.31,313.06,9.67,EVET,KALIBRE ET
79108,528,14/9/2021 10/23/12,1014.16,2.87,0.00,37.39,11.41,41.454296,31.775452,13.60,Ucus Bekleniyor,1.62,9.18,313.50,9.67,EVET,KALIBRE ET
79108,529,14/9/2021 10/23/13,1014.16,2.83,-0.10,37.36,11.41,41.454296,31.775454,13.60,Ucus Bekleniyor,1.25,8.87,313.56,9.67,EVET,KALIBRE ET
79108,530,14/9/2021 10/23/14,1014.16,2.82,0.00,37.34,11.50,41.454296,31.775454,13.60,Ucus Bekleniyor,1.06,9.00,314.00,9.67,EVET,KALIBRE ET
79108,531,14/9/2021 10/23/15,1014.18,2.70,0.00,37.34,11.41,41.454296,31.775454,13.60,Ucus Bekleniyor,-1.00,9.81,313.18,9.67,EVET,KALIBRE ET
79108,532,14/9/2021 10/23/16,1014.16,2.84,0.00,37.33,11.50,41.454300,31.775454,13.60,Ucus Bekleniyor,-2.00,9.50,310.06,9.67,EVET,KALIBRE ET
79108,533,14/9/2021 10/23/17,1014.16,2.88,0.30,37.28,11.59,41.454296,31.775454,13.60,Ucus Bekleniyor,-5.12,9.12,305.62,9.68,EVET,KALIBRE ET
79108,534,14/9/2021 10/23/18,1014.16,2.83,0.10,37.23,11.41,41.454296,31.775452,13.60,Ucus Bekleniyor,-2.75,8.25,306.62,9.69,EVET,KALIBRE ET
79108,535,14/9/2021 10/23/19,1014.16,2.87,0.10,37.15,11.41,41.454296,31.775452,13.60,Ucus Bekleniyor,-3.12,7.68,307.75,9.70,EVET,KALIBRE ET
79108,536,14/9/2021 10/23/20,1014.17,2.76,0.00,37.12,11.41,41.454296,31.775452,13.60,Ucus Bekleniyor,-1.75,8.18,310.87,9.70,EVET,KALIBRE ET
79108,537,14/9/2021 10/23/21,1014.15,2.91,0.20,37.14,11.59,41.454296,31.775452,13.60,Ucus Bekleniyor,-2.56,15.18,310.06,9.71,EVET,KALIBRE ET
79108,538,14/9/2021 10/23/22,1014.17,2.75,0.10,37.09,11.41,41.454296,31.775452,13.60,Ucus Bekleniyor,0.75,18.37,311.81,9.71,EVET,KALIBRE ET
79108,539,14/9/2021 10/23/23,1014.18,2.69,-0.10,37.06,11.68,41.454296,31.775452,13.60,Ucus Bekleniyor,0.50,18.12,313.87,9.71,EVET,KALIBRE ET
79108,540,14/9/2021 10/23/24,1014.18,2.69,0.00,37.06,11.41,41.454296,31.775452,13.60,Ucus Bekleniyor,0.37,17.93,316.18,9.72,EVET,KALIBRE ET
79108,541,14/9/2021 10/23/25,1014.17,2.77,0.00,36.95,11.50,41.454296,31.775452,13.60,Ucus Bekleniyor,-3.62,18.43,316.81,9.73,EVET,KALIBRE ET
79108,542,14/9/2021 10/23/26,1014.16,2.85,0.10,36.93,11.77,41.454296,31.775452,13.60,Ucus Bekleniyor,-5.75,15.68,316.93,9.73,EVET,KALIBRE ET
79108,543,14/9/2021 10/23/27,1014.17,2.79,0.00,36.91,11.50,41.454296,31.775452,13.60,Ucus Bekleniyor,-5.56,15.56,321.31,9.73,EVET,KALIBRE ET
79108,544,14/9/2021 10/23/28,1014.15,2.92,-0.20,36.91,11.50,41.454296,31.775452,13.60,Ucus Bekleniyor,-2.87,11.43,316.06,9.74,EVET,KALIBRE ET
79108,545,14/9/2021 10/23/29,1014.15,2.94,0.20,36.89,11.59,41.454296,31.775452,13.60,Ucus Bekleniyor,-3.06,10.25,315.68,9.75,EVET,KALIBRE ET
79108,546,14/9/2021 10/23/30,1014.15,2.91,0.00,36.88,11.41,41.454296,31.775452,13.60,Ucus Bekleniyor,2.50,8.81,303.06,9.76,EVET,KALIBRE ET
79108,547,14/9/2021 10/23/31,1014.18,2.65,-0.40,36.91,11.41,41.454292,31.775452,13.60,Ucus Bekleniyor,5.00,7.31,302.18,9.79,EVET,KALIBRE ET
79108,548,14/9/2021 10/23/32,1014.17,2.82,-0.30,36.89,11.59,41.454292,31.775452,13.50,Ucus Bekleniyor,-0.37,2.43,306.18,9.79,EVET,KALIBRE ET
79108,549,14/9/2021 10/23/33,1014.17,2.79,0.30,36.84,11.50,41.454292,31.775452,13.50,Ucus Bekleniyor,2.87,3.56,311.93,9.80,EVET,KALIBRE ET
79108,550,14/9/2021 10/23/34,1014.18,2.67,0.10,36.91,11.41,41.454292,31.775452,13.50,Ucus Bekleniyor,3.50,4.18,316.50,9.82,EVET,KALIBRE ET
79108,551,14/9/2021 10/23/35,1014.17,2.74,-0.30,36.95,11.59,41.454292,31.775452,13.40,Ucus Bekleniyor,1.37,4.37,310.18,9.83,EVET,KALIBRE ET
79108,552,14/9/2021 10/23/36,1014.15,2.97,0.00,36.83,11.41,41.454296,31.775450,13.30,Ucus Bekleniyor,0.00,4.37,311.18,9.85,EVET,KALIBRE ET
79108,553,14/9/2021 10/23/37,1014.15,2.97,-0.10,36.77,11.50,41.454296,31.775450,13.20,Ucus Bekleniyor,0.81,2.25,312.81,9.85,EVET,KALIBRE ET
79108,554,14/9/2021 10/23/38,1014.14,3.03,0.10,36.78,11.59,41.454296,31.775450,13.00,Ucus Bekleniyor,-1.50,9.43,313.62,9.85,EVET,KALIBRE ET
79108,555,14/9/2021 10/23/39,1014.16,2.87,0.10,36.75,11.59,41.454296,31.775450,13.00,Ucus Bekleniyor,-0.93,11.18,314.68,9.86,EVET,KALIBRE ET
79108,556,14/9/2021 10/23/40,1014.16,2.90,-0.10,36.73,11.41,41.454296,31.775450,13.00,Ucus Bekleniyor,-0.12,10.31,316.93,9.86,EVET,KALIBRE ET
79108,557,14/9/2021 10/23/41,1014.16,2.86,-0.10,36.75,11.41,41.454296,31.775452,13.00,Ucus Bekleniyor,0.18,4.18,306.06,9.86,EVET,KALIBRE ET
79108,558,14/9/2021 10/23/42,1014.16,2.86,0.30,36.75,11.50,41.454296,31.775450,13.10,Ucus Bekleniyor,6.62,18.00,305.87,9.89,EVET,KALIBRE ET
79108,559,14/9/2021 10/23/43,1014.87,-3.46,0.30,36.84,11.59,41.454292,31.775444,12.90,Ucus Bekleniyor,12.50,14.56,300.06,9.89,EVET,KALIBRE ET
79108,560,14/9/2021 10/23/44,1018.05,-31.85,-6.90,36.98,11.50,41.454288,31.775434,12.90,Ucus Bekleniyor,4.87,4.12,288.31,9.91,EVET,KALIBRE ET
79108,561,14/9/2021 10/23/45,1015.14,-5.89,-27.79,36.97,11.50,41.454285,31.775423,13.10,Ucus Bekleniyor,1.00,19.93,287.06,9.94,EVET,KALIBRE ET
79108,562,14/9/2021 10/23/46,1014.49,-0.10,26.50,36.91,11.41,41.454277,31.775414,13.20,Ucus Bekleniyor,5.18,7.68,300.18,9.94,EVET,KALIBRE ET
79108,563,14/9/2021 10/23/47,1014.21,2.42,5.50,36.84,11.50,41.454273,31.775402,13.30,Ucus Bekleniyor,2.81,12.43,304.75,9.98,EVET,KALIBRE ET
79108,564,14/9/2021 10/23/48,1014.21,2.44,2.00,36.84,11.59,41.454269,31.775389,13.00,Ucus Bekleniyor,8.37,5.93,303.37,9.99,EVET,KALIBRE ET
79108,565,14/9/2021 10/23/49,1015.23,-6.72,-0.40,36.89,11.50,41.454266,31.775377,13.20,Ucus Bekleniyor,2.37,17.87,293.50,9.99,EVET,KALIBRE ET
79108,566,14/9/2021 10/23/50,1014.51,-0.23,-8.80,36.90,11.59,41.454258,31.775368,13.50,Ucus Bekleniyor,6.12,13.12,299.12,10.02,EVET,KALIBRE ET
79108,567,14/9/2021 10/23/51,1014.23,2.21,6.90,36.87,11.59,41.454250,31.775356,13.40,Ucus Bekleniyor,2.18,15.50,296.31,10.04,EVET,KALIBRE ET
79108,568,14/9/2021 10/23/52,1014.21,2.46,3.00,36.86,11.59,41.454243,31.775345,13.30,Ucus Bekleniyor,2.31,22.06,284.75,10.05,EVET,KALIBRE ET
79108,569,14/9/2021 10/23/53,1015.36,-7.83,0.50,36.90,11.59,41.454239,31.775333,13.20,Ucus Bekleniyor,8.62,17.06,252.87,10.08,EVET,KALIBRE ET
79108,570,14/9/2021 10/23/54,1014.88,-3.54,-9.30,37.02,11.41,41.454231,31.775322,13.30,Ucus Bekleniyor,1.43,15.43,247.87,10.17,EVET,KALIBRE ET
79108,571,14/9/2021 10/23/55,1014.35,1.13,4.90,37.07,11.59,41.454224,31.775311,13.10,Ucus Bekleniyor,3.37,15.00,235.12,10.18,EVET,KALIBRE ET
79108,572,14/9/2021 10/23/56,1014.18,2.69,4.50,37.02,11.50,41.454216,31.775303,13.20,Ucus Bekleniyor,0.18,15.18,243.50,10.22,EVET,KALIBRE ET
79108,573,14/9/2021 10/23/57,1014.16,2.84,1.70,37.04,11.50,41.454212,31.775301,12.80,Ucus Bekleniyor,6.62,6.06,280.43,10.24,EVET,KALIBRE ET
79108,574,14/9/2021 10/23/58,1014.17,2.74,0.50,37.05,11.50,41.454212,31.775299,12.70,Ucus Bekleniyor,-8.62,-0.12,265.93,10.34,EVET,KALIBRE ET
79108,575,14/9/2021 10/23/59,1014.19,2.58,0.50,37.04,11.50,41.454212,31.775299,12.60,Ucus Bekleniyor,-10.50,3.43,262.56,10.38,EVET,KALIBRE ET
79108,576,14/9/2021 10/24/00,1014.17,2.73,0.20,37.00,11.59,41.454212,31.775301,12.50,Ucus Bekleniyor,7.37,11.00,257.75,10.39,EVET,KALIBRE ET
79108,577,14/9/2021 10/24/01,1014.16,2.89,0.80,37.03,11.41,41.454216,31.775301,12.50,Ucus Bekleniyor,0.62,9.56,273.81,10.41,EVET,KALIBRE ET
79108,578,14/9/2021 10/24/02,1014.18,2.69,0.40,37.03,11.50,41.454216,31.775301,12.60,Ucus Bekleniyor,2.75,10.62,257.87,10.45,EVET,KALIBRE ET
79108,579,14/9/2021 10/24/03,1014.19,2.55,0.00,37.04,11.59,41.454216,31.775301,12.60,Ucus Bekleniyor,0.06,8.62,271.87,10.50,EVET,KALIBRE ET
79108,580,14/9/2021 10/24/04,1014.18,2.65,0.80,37.04,11.50,41.454216,31.775301,12.60,Ucus Bekleniyor,3.18,8.18,255.68,10.53,EVET,KALIBRE ET
79108,581,14/9/2021 10/24/05,1014.17,2.77,0.40,37.00,11.50,41.454216,31.775299,12.50,Ucus Bekleniyor,-3.12,0.87,247.75,10.58,EVET,KALIBRE ET
79108,583,14/9/2021 10/24/07,1014.15,2.96,0.60,36.95,11.50,41.454216,31.775297,12.30,Ucus Bekleniyor,-3.50,3.25,250.87,10.60,EVET,KALIBRE ET
79108,584,14/9/2021 10/24/08,1014.15,2.92,0.10,36.93,11.59,41.454216,31.775297,12.30,Ucus Bekleniyor,-1.68,1.75,249.56,10.61,EVET,KALIBRE ET
79108,585,14/9/2021 10/24/09,1014.14,3.00,0.10,36.96,11.41,41.454216,31.775297,12.20,Ucus Bekleniyor,-1.25,0.68,248.81,10.61,EVET,KALIBRE ET
79108,586,14/9/2021 10/24/10,1014.14,3.03,0.20,36.96,11.59,41.454216,31.775299,12.10,Ucus Bekleniyor,-1.68,1.00,248.75,10.61,EVET,KALIBRE ET
79108,587,14/9/2021 10/24/11,1014.12,3.24,0.00,36.86,11.59,41.454216,31.775299,12.10,Ucus Bekleniyor,-1.81,1.75,249.18,10.61,EVET,KALIBRE ET
79108,588,14/9/2021 10/24/12,1014.14,3.06,0.20,36.74,11.50,41.454216,31.775299,12.10,Ucus Bekleniyor,-1.68,1.18,248.37,10.62,EVET,KALIBRE ET
79108,589,14/9/2021 10/24/13,1014.14,3.08,0.00,36.64,11.50,41.454216,31.775299,12.10,Ucus Bekleniyor,-2.37,0.68,247.93,10.62,EVET,KALIBRE ET
79108,590,14/9/2021 10/24/14,1014.14,3.08,0.10,36.72,11.59,41.454216,31.775297,12.10,Ucus Bekleniyor,-2.50,1.12,247.81,10.62,EVET,KALIBRE ET
79108,591,14/9/2021 10/24/15,1014.15,2.97,0.20,36.59,11.59,41.454216,31.775297,12.00,Ucus Bekleniyor,-0.06,8.00,246.62,10.62,EVET,KALIBRE ET
79108,592,14/9/2021 10/24/16,1014.16,2.87,0.10,36.59,11.59,41.454216,31.775295,12.00,Ucus Bekleniyor,2.12,11.18,248.31,10.63,EVET,KALIBRE ET
79108,593,14/9/2021 10/24/17,1014.17,2.81,0.00,36.63,11.41,41.454216,31.775297,12.30,Ucus Bekleniyor,-0.25,14.00,249.56,10.63,EVET,KALIBRE ET
79108,594,14/9/2021 10/24/18,1014.14,3.02,0.10,36.63,11.59,41.454216,31.775295,12.30,Ucus Bekleniyor,-2.56,9.31,251.68,10.63,EVET,KALIBRE ET
79108,595,14/9/2021 10/24/19,1014.11,3.31,0.30,36.63,11.41,41.454212,31.775295,12.30,Ucus Bekleniyor,-0.56,8.43,252.12,10.64,EVET,KALIBRE ET
79108,596,14/9/2021 10/24/20,1014.14,3.08,0.60,36.61,11.50,41.454212,31.775295,12.40,Ucus Bekleniyor,2.31,6.37,256.25,10.64,EVET,KALIBRE ET
79108,597,14/9/2021 10/24/21,1014.16,2.86,-0.10,36.57,11.41,41.454216,31.775299,12.50,Ucus Bekleniyor,-4.75,16.43,245.06,10.65,EVET,KALIBRE ET
79108,598,14/9/2021 10/24/22,1014.15,2.92,0.10,36.54,11.50,41.454216,31.775301,12.80,Ucus Bekleniyor,5.75,9.93,251.18,10.68,EVET,KALIBRE ET
79108,599,14/9/2021 10/24/23,1014.14,3.08,0.50,36.50,11.50,41.454216,31.775303,12.90,Ucus Bekleniyor,4.62,7.06,256.31,10.70,EVET,KALIBRE ET
79108,600,14/9/2021 10/24/24,1014.11,3.31,0.50,36.50,11.59,41.454212,31.775305,12.90,Ucus Bekleniyor,1.68,7.93,248.75,10.71,EVET,KALIBRE ET
79108,601,14/9/2021 10/24/25,1014.12,3.21,0.00,36.46,11.50,41.454212,31.775309,12.50,Ucus Bekleniyor,3.50,-4.00,226.87,10.74,EVET,KALIBRE ET
79108,602,14/9/2021 10/24/26,1014.17,2.81,0.40,36.40,11.59,41.454212,31.775309,12.40,Ucus Bekleniyor,5.12,3.81,213.06,10.80,EVET,KALIBRE ET
79108,603,14/9/2021 10/24/27,1014.18,2.73,0.00,36.40,11.41,41.454212,31.775311,12.50,Ucus Bekleniyor,6.12,-4.56,226.62,10.83,EVET,KALIBRE ET
79108,604,14/9/2021 10/24/28,1014.18,2.70,0.30,36.39,11.41,41.454212,31.775312,12.40,Ucus Bekleniyor,-5.12,0.06,223.56,10.87,EVET,KALIBRE ET
79108,605,14/9/2021 10/24/29,1014.17,2.76,0.50,36.40,11.59,41.454212,31.775311,12.40,Ucus Bekleniyor,-9.50,2.37,225.37,10.88,EVET,KALIBRE ET
79108,606,14/9/2021 10/24/30,1014.17,2.79,0.40,36.39,11.59,41.454212,31.775311,12.40,Ucus Bekleniyor,-12.18,7.93,225.62,10.88,EVET,KALIBRE ET
79108,607,14/9/2021 10/24/31,1014.17,2.79,0.20,36.39,11.59,41.454212,31.775311,12.40,Ucus Bekleniyor,-11.37,12.81,223.25,10.88,EVET,KALIBRE ET
79108,608,14/9/2021 10/24/32,1014.16,2.88,0.20,36.33,11.59,41.454212,31.775309,12.30,Ucus Bekleniyor,-7.37,7.50,227.12,10.89,EVET,KALIBRE ET
79108,609,14/9/2021 10/24/33,1014.16,2.88,0.50,36.33,11.50,41.454212,31.775309,12.20,Ucus Bekleniyor,-6.43,0.25,256.62,10.90,EVET,KALIBRE ET
79108,610,14/9/2021 10/24/34,1014.15,3.01,0.40,36.16,11.59,41.454216,31.775309,12.10,Ucus Bekleniyor,-7.81,2.12,260.50,10.98,EVET,KALIBRE ET
79108,611,14/9/2021 10/24/35,1014.14,3.06,0.50,36.16,11.50,41.454216,31.775307,12.00,Ucus Bekleniyor,-13.31,2.87,247.56,10.99,EVET,KALIBRE ET
79108,612,14/9/2021 10/24/36,1014.14,3.03,0.30,36.00,11.50,41.454212,31.775309,12.20,Ucus Bekleniyor,-5.62,-4.62,260.43,11.03,EVET,KALIBRE ET
79108,613,14/9/2021 10/24/37,1014.16,2.92,0.30,35.90,11.50,41.454212,31.775309,12.30,Ucus Bekleniyor,0.75,-4.75,235.43,11.06,EVET,KALIBRE ET
79108,614,14/9/2021 10/24/38,1014.19,2.58,0.60,35.86,11.68,41.454212,31.775309,12.30,Ucus Bekleniyor,0.12,-0.37,211.81,11.13,EVET,KALIBRE ET
79108,615,14/9/2021 10/24/39,1014.19,2.60,0.10,35.81,11.50,41.454208,31.775305,12.30,Ucus Bekleniyor,-17.87,7.18,209.87,11.20,EVET,KALIBRE ET
79108,616,14/9/2021 10/24/40,1014.18,2.74,0.60,35.74,11.50,41.454205,31.775301,12.10,Ucus Bekleniyor,-4.62,1.81,200.81,11.21,EVET,KALIBRE ET
79108,617,14/9/2021 10/24/41,1014.19,2.63,0.50,35.70,11.41,41.454205,31.775299,12.00,Ucus Bekleniyor,-5.62,-0.68,201.06,11.23,EVET,KALIBRE ET
79108,618,14/9/2021 10/24/42,1014.19,2.62,0.60,35.57,11.41,41.454205,31.775299,12.10,Ucus Bekleniyor,-9.56,-3.62,205.25,11.23,EVET,KALIBRE ET
79108,619,14/9/2021 10/24/43,1014.21,2.41,0.60,35.48,11.50,41.454205,31.775299,12.10,Ucus Bekleniyor,-9.68,0.00,214.06,11.25,EVET,KALIBRE ET
79108,620,14/9/2021 10/24/44,1014.21,2.43,0.20,35.41,11.50,41.454205,31.775299,12.20,Ucus Bekleniyor,-6.31,-6.50,210.37,11.27,EVET,KALIBRE ET
79108,621,14/9/2021 10/24/45,1014.23,2.25,0.10,35.36,11.59,41.454205,31.775299,12.20,Ucus Bekleniyor,-5.93,-5.25,210.31,11.28,EVET,KALIBRE ET
79108,622,14/9/2021 10/24/46,1014.23,2.25,0.00,35.37,11.41,41.454205,31.775299,12.30,Ucus Bekleniyor,-5.87,-5.06,210.31,11.28,EVET,KALIBRE ET
79108,623,14/9/2021 10/24/47,1014.24,2.22,0.10,35.39,11.59,41.454205,31.775301,12.30,Ucus Bekleniyor,-5.87,-5.06,210.31,11.28,EVET,KALIBRE ET
79108,624,14/9/2021 10/24/48,1014.25,2.12,0.10,35.34,11.50,41.454205,31.775301,12.50,Ucus Bekleniyor,-5.87,-5.06,210.31,11.28,EVET,KALIBRE ET
79108,625,14/9/2021 10/24/49,1014.26,2.05,0.00,35.34,11.50,41.454205,31.775301,12.70,Ucus Bekleniyor,-5.87,-5.06,210.31,11.28,EVET,KALIBRE ET
79108,626,14/9/2021 10/24/50,1014.25,2.10,0.00,35.32,11.41,41.454205,31.775301,12.80,Ucus Bekleniyor,-5.93,-5.06,210.31,11.28,EVET,KALIBRE ET
79108,627,14/9/2021 10/24/51,1014.24,2.17,0.20,35.28,11.50,41.454205,31.775299,12.90,Ucus Bekleniyor,-5.93,-5.06,210.31,11.28,EVET,KALIBRE ET
79108,628,14/9/2021 10/24/52,1014.22,2.35,0.10,35.24,11.50,41.454205,31.775299,13.00,Ucus Bekleniyor,-5.93,-4.93,210.31,11.28,EVET,KALIBRE ET
79108,629,14/9/2021 10/24/53,1014.18,2.70,0.20,35.21,11.50,41.454205,31.775299,13.10,Ucus Bekleniyor,-5.81,-4.87,210.31,11.28,EVET,KALIBRE ET
79108,630,14/9/2021 10/24/54,1014.18,2.72,0.40,35.20,11.50,41.454205,31.775297,13.20,Ucus Bekleniyor,-5.81,-4.87,210.31,11.28,EVET,KALIBRE ET
79108,631,14/9/2021 10/24/55,1014.19,2.66,0.00,35.14,11.59,41.454205,31.775295,13.50,Ucus Bekleniyor,-5.81,-4.87,210.31,11.28,EVET,KALIBRE ET
79108,632,14/9/2021 10/24/56,1014.20,2.58,0.00,35.11,11.59,41.454205,31.775295,13.70,Ucus Bekleniyor,-5.81,-4.87,210.31,11.28,EVET,KALIBRE ET
79108,633,14/9/2021 10/24/57,1014.21,2.50,0.00,35.09,11.59,41.454205,31.775295,14.00,Ucus Bekleniyor,-5.81,-4.87,210.31,11.28,EVET,KALIBRE ET
79108,634,14/9/2021 10/24/58,1014.20,2.55,0.00,35.05,11.50,41.454205,31.775295,14.10,Ucus Bekleniyor,-5.81,-4.87,210.31,11.28,EVET,KALIBRE ET
79108,635,14/9/2021 10/24/59,1014.20,2.58,0.00,34.97,11.50,41.454205,31.775293,14.10,Ucus Bekleniyor,-5.81,-4.87,210.31,11.28,EVET,KALIBRE ET
79108,636,14/9/2021 10/25/00,1014.18,2.71,0.00,34.95,11.50,41.454205,31.775295,14.10,Ucus Bekleniyor,-5.81,-4.87,210.31,11.28,EVET,KALIBRE ET
79108,637,14/9/2021 10/25/01,1014.18,2.70,0.20,34.95,11.59,41.454208,31.775295,14.20,Ucus Bekleniyor,-5.81,-4.87,210.31,11.28,EVET,KALIBRE ET
79108,638,14/9/2021 10/25/02,1014.21,2.44,0.00,34.84,11.50,41.454208,31.775293,14.20,Ucus Bekleniyor,-5.81,-4.87,210.31,11.28,EVET,KALIBRE ET
79108,639,14/9/2021 10/25/03,1014.22,2.35,-0.20,34.80,11.59,41.454208,31.775293,14.30,Ucus Bekleniyor,-5.81,-4.87,210.31,11.28,EVET,KALIBRE ET
79108,641,14/9/2021 10/25/05,1014.22,2.35,0.00,34.74,11.50,41.454208,31.775291,14.40,Ucus Bekleniyor,-5.81,-4.87,210.31,11.28,EVET,KALIBRE ET
79108,642,14/9/2021 10/25/06,1014.23,2.27,0.00,34.75,11.41,41.454212,31.775291,14.40,Ucus Bekleniyor,-5.81,-4.87,210.31,11.28,EVET,KALIBRE ET
79108,643,14/9/2021 10/25/07,1014.25,2.08,0.00,34.74,11.59,41.454212,31.775291,14.30,Ucus Bekleniyor,-5.81,-4.87,210.31,11.28,EVET,KALIBRE ET
79108,644,14/9/2021 10/25/08,1014.25,2.09,-0.10,34.71,11.59,41.454212,31.775291,14.40,Ucus Bekleniyor,-5.81,-4.87,210.31,11.28,EVET,KALIBRE ET
79108,645,14/9/2021 10/25/09,1014.25,2.11,0.00,34.66,11.59,41.454212,31.775290,14.30,Ucus Bekleniyor,-5.81,-4.87,210.31,11.28,EVET,KALIBRE ET
79108,646,14/9/2021 10/25/10,1014.22,2.35,0.10,34.66,11.59,41.454216,31.775290,14.30,Ucus Bekleniyor,-5.81,-4.87,210.31,11.28,EVET,KALIBRE ET
79108,647,14/9/2021 10/25/11,1014.22,2.42,0.20,34.64,11.41,41.454216,31.775290,14.20,Ucus Bekleniyor,-5.87,-4.87,210.31,11.28,EVET,KALIBRE ET
79108,648,14/9/2021 10/25/12,1014.21,2.46,0.10,34.66,11.50,41.454216,31.775288,14.20,Ucus Bekleniyor,-5.87,-4.87,210.31,11.28,EVET,KALIBRE ET
